,a,b,c,d,g,rD,rI,I_max,E,I,M,D,D.zscore,M.zscore,I.zscore
38,6.717875997931862,4.773108418387882,2.7460455984715058,1.5587416057706114,0.3,1.162719109758784,0.1,5.657993823422504,15.673093453961568,4.896232101188604,1.443885822729727,1.1297528125492258,-0.7012811834182658,-0.017438014439563405,-0.18159882009092132
39,5.828147144992085,2.5515369915558748,3.115835603207719,0.21831028070653113,0.3,0.9738707905352633,0.1,6.081704270654576,13.505897773974324,4.22329144150653,1.4731398322708629,1.0638317288202113,-0.8388498908382409,0.057731755008128646,-0.7106643436877514
40,6.358528797639201,6.081439362759844,2.650225970870519,2.8341953189973914,0.3,0.9611677370955789,0.1,9.917972175557578,20.3775881083551,7.286472532015134,1.2260576732166317,1.859972095942514,0.82259126022211,-0.5771592982892936,1.6976067039964469
41,6.058935097833184,3.52752225159564,3.690445258140853,0.25204259109648897,0.3,0.7681658252303816,0.1,4.173546659883065,10.98687005047427,3.385885506150695,1.4697896052913086,1.0424357372513535,-0.8835005357851008,0.049123164472995064,-1.369032363627935
42,6.972198388339274,6.354024743531392,2.670916279837942,0.23083502891384144,0.3,1.1509320465615729,0.1,11.645333645361367,23.03118830037627,8.283382214088677,1.232581840152138,1.760695685952623,0.6154143355261094,-0.5603950963192814,2.4813764693338087
43,6.111053248964105,6.012811366885209,3.7247734893409916,3.7299981488871974,0.3,0.5728414176150665,0.1,4.359451880145276,11.525343545392758,3.7409821070776057,1.2962485534249664,1.6520136607772804,0.3886091181753448,-0.39680001197772435,-1.089855639211241
44,6.377278933674294,1.5960850849577837,4.8080738642185645,3.224983513363366,0.3,0.9218081844541911,0.1,5.293312521789598,11.355003091640981,3.005645614327748,1.6417461454885403,1.5564791251687213,0.18924099747419063,0.49097485196467994,-1.667976727540723
45,7.157972367527124,4.877524656692754,4.5460279266007575,1.0147241872545227,0.3,0.9320319168602957,0.1,9.119612793831092,15.994426983574586,5.395222706088308,1.2385542835165007,1.3758539039567874,-0.18770029056225068,-0.5450485780887719,0.21070727978998874
46,6.238975487341504,2.8629673989744546,2.2977903892477043,1.3668323672252014,0.3,1.17124374161883,0.1,4.915039308375737,14.918434285538686,4.417090108231443,1.841009375081606,1.299279102600479,-0.3475019177143864,1.002992563822298,-0.5582999537404645
47,7.719269807493016,5.524319181899049,2.6207143951112832,3.3036787992048775,0.3,0.9998773642793495,0.1,11.981403169903189,23.07477987338388,8.44635475484323,1.29248735536572,2.0825609065800204,1.2871050884751145,-0.4064646150661695,2.6095053784220905
48,5.541354857608045,4.255789944686389,3.2382477267919985,2.4769418586334098,0.3,0.8071061680525294,0.1,7.4639860174098684,14.922237252785289,5.037301094198702,1.2316458344155188,1.5192103921777673,0.11146601055465484,-0.5628002139946705,-0.07069046646962857
49,7.223356618739793,3.745593247910302,3.9383827299777425,1.0596704648387014,0.3,0.7146469069678794,0.1,4.551622928177184,11.63550915639104,3.7129579059271656,1.5449482644386787,1.251005716665191,-0.448242180620293,0.2422474291028115,-1.1118882485382584
50,6.267122130929421,6.372200707222372,3.1596990885046554,1.7960767837598808,0.3,0.8541732622826634,0.1,5.320166937427865,14.005556263014979,4.580696757667285,1.2894317155780464,1.3274696985497547,-0.2886718192578328,-0.4143162477810502,-0.4296725088055863
51,6.279360718054827,1.343521358801006,2.7548371050206266,3.4222383492675985,0.3,1.0213218425239032,0.1,8.338074513010714,15.992813543023923,4.867784731725195,1.8073825335488591,2.0719567094779188,1.264975511622896,0.9165865646133258,-0.20396412407956876
52,6.903139605901517,4.343905755207876,3.033977111386214,0.0027654105281942343,0.3,1.0110093468043546,0.1,10.962360947861878,19.54615840817646,6.884791374821984,1.2674481684864902,1.632538271315074,0.347966519430611,-0.4708041683237396,1.381805230728691
53,6.568718603085036,2.967466595780058,2.612040759589373,3.969575465817934,0.3,0.9604748239856485,0.1,6.056375756281715,15.873489948490501,4.8944440818617725,1.6282964926246353,2.1427024888243618,1.4126127297869127,0.4564152370336192,-0.18300455976163477
54,6.24465793531833,1.2116400178807765,4.585600158568049,2.2637341359419194,0.3,0.8631341619794745,0.1,7.195034463426986,11.2766056962182,3.2708676422312895,1.6141635511028312,1.182333763837724,-0.5915515932099721,0.4200998747131869,-1.4594593359352086
55,5.004280641688275,5.521111112217506,4.0917551370299865,0.7280803071611599,0.3,0.9579738663801551,0.1,8.551742355362087,15.57815427898485,5.17879125426963,1.1279985714513097,1.2886763049249708,-0.36962857414575206,-0.8291274964120886,0.04054900843012023
56,5.276787037540256,4.370443936413259,3.2330873072178283,3.2007712230420657,0.3,1.19955258839284,0.1,9.205524087645424,17.402824768680286,5.640055985853053,1.1875598564445726,1.224502443402819,-0.5035510566104204,-0.6760815334422539,0.4031950504262
57,7.128183181175638,6.364872021737293,4.101294284629913,0.3047807521097208,0.3,0.7799143082322811,0.1,9.786188335547706,17.716751094169958,6.326804491559652,1.1979941438231472,1.8434848781215274,0.7881845861160167,-0.6492700642145741,0.9431162938871873
58,6.573036790295592,4.589567365430986,3.5591879524361785,1.6400003174794677,0.3,1.0067286628653378,0.1,6.598033321636432,14.964092383482098,4.819076581971852,1.3098613773459067,1.1990245680770442,-0.5567200607909671,-0.36182112013624096,-0.24225844079519157
59,7.088481390550907,3.022205676581608,3.578786633475711,2.292529053072722,0.3,1.3237138439032123,0.1,6.965103857153946,15.791846296295715,4.695605325443799,1.4695666784978672,1.0057802697952687,-0.9599957174865673,0.04855034194611557,-0.33933146505714523
60,7.866404969008778,6.91131793227728,3.1020668253918595,0.9887773931279114,0.3,1.1108656640211414,0.1,10.988822598757821,22.155365121451773,7.934543799805626,1.2542134557486582,1.7428148657559517,0.5780993949499369,-0.5048114829043393,2.207119927322298
61,7.048741563126253,1.6942843036558324,3.464655075716921,3.5409312697502346,0.3,0.908812875780218,0.1,11.248672207864576,15.790891940052406,5.243161557755681,1.5051793735612444,1.5693173214201723,0.21603263929816655,0.1400590998673416,0.09115690056436034
62,5.159386072018872,1.3156104554727315,4.956548725086108,2.7875761543061897,0.3,1.1321943884968704,0.1,7.339197362102237,11.457963822433642,2.909914799631629,1.3600858275385181,1.0093566691829021,-0.9525322382301155,-0.2327666622744241,-1.7432402338734827
